Price,Close,High,Low,Open,Volume,Date,Return,Daily_Range,MA_7,MA_30,Volatility_7,Year,Month,DayOfWeek,Lag_1,Lag_7,Volume_MA_7
2025-02-05,26.78368759155273,27.769590677319755,26.72086178970603,26.76435756830129,483400,2025-02-05,0.0014455756115203666,1.0487288876137235,26.740883418491908,26.282840092976887,0.01856107944705761,2025,2,2,26.745025634765625,26.252073287963867,296785.71428571426
2025-02-06,27.353965759277344,27.6439382417206,26.648369186098964,26.948005758727472,414600,2025-02-06,0.021291995949970444,0.9955690556216368,26.936959402901785,26.369702847798667,0.018623790237046512,2025,2,3,26.78368759155273,25.981433868408203,337885.71428571426
2025-02-07,27.62460327148437,29.16145154069684,25.27583509236388,27.54727765356876,786700,2025-02-07,0.009893904035294776,3.8856164483329607,27.144081660679408,26.479660987854004,0.01864495948636655,2025,2,4,27.353965759277344,26.174747467041016,427600.0
2025-02-10,28.098224639892575,28.596008220617065,27.44675585407656,27.65360277042765,337700,2025-02-10,0.017144911141478758,1.1492523665405052,27.26006998334612,26.58621451059977,0.012135900110901302,2025,2,0,27.62460327148437,27.286306381225582,428542.85714285716
2025-02-11,27.769590377807617,28.417193161247635,27.576277242260137,28.08855880286982,240600,2025-02-11,-0.011695908417586498,0.8409159189874984,27.33739525931222,26.668699010213217,0.01344383035548521,2025,2,1,28.098224639892575,27.22831344604492,430942.85714285716
2025-02-12,27.730932235717773,28.12722633727218,27.20511682253642,27.450625662448864,206700,2025-02-12,-0.001392103432708125,0.9221095147357588,27.44371850149972,26.757571729024253,0.0126247270586194,2025,2,2,27.769590377807617,26.986669540405277,417900.0
2025-02-13,28.030567169189453,28.388199354595944,27.53278354906421,27.779258414717837,328100,2025-02-13,0.010805079718371191,0.8554158055317345,27.627367292131698,26.857071940104166,0.011405594128482549,2025,2,3,27.730932235717773,26.745025634765625,399685.71428571426
2025-02-14,26.658035278320312,28.270275432138813,26.42605839713992,28.049898408991044,308600,2025-02-14,-0.048965541174557314,1.8442170349988949,27.609416961669922,26.869238471984865,0.02414220541930096,2025,2,4,28.030567169189453,26.78368759155273,374714.28571428574
2025-02-18,26.76435852050781,27.3249697736872,26.483085931824068,26.783688544446967,338700,2025-02-18,0.003988412539687847,0.8418838418631331,27.52518735613142,26.87279421488444,0.022369759479985003,2025,2,1,26.658035278320312,27.353965759277344,363871.4285714286
2025-02-19,26.29073905944824,27.179984694083387,26.271407191750257,26.72569502112264,229900,2025-02-19,-0.017695901835146355,0.9085775023331308,27.33463532584054,26.846488571166994,0.022171866134077824,2025,2,2,26.76435852050781,27.62460327148437,284328.5714285714
2025-02-20,26.53238296508789,27.063996443507115,26.290740139699437,26.290740139699437,351600,2025-02-20,0.009191217679094255,0.7732563038076776,27.1109436580113,26.84742965698242,0.02090611246143412,2025,2,3,26.29073905944824,28.098224639892575,286314.28571428574
2025-02-21,25.875110626220703,27.01566490015769,25.61413596823413,26.84168179483331,319800,2025-02-21,-0.02477245785770721,1.4015289319235613,26.840303693498885,26.830300013224285,0.02185749208778698,2025,2,4,26.53238296508789,27.769590377807617,297628.5714285714
2025-02-24,25.63347053527832,26.00076680687735,25.2990362267532,25.923441178983428,233500,2025-02-24,-0.009338707549235159,0.7017305801241527,26.540666307721818,26.79424025217692,0.0215501382932107,2025,2,0,25.875110626220703,27.730932235717773,301457.14285714284
2025-02-25,26.416391372680664,26.51884879218917,25.3145007716694,25.54647764327239,335600,2025-02-25,0.030542912100990804,1.2043480205197703,26.31006976536342,26.77660109202067,0.025755103411812242,2025,2,1,25.63347053527832,28.030567169189453,302528.5714285714
2025-02-26,26.49371910095215,26.9190109877995,26.271408145122933,26.271408145122933,260900,2025-02-26,0.0029272631216183953,0.6476028426765659,26.286596025739396,26.77273483276367,0.01849349306034682,2025,2,2,26.416391372680664,26.658035278320312,295714.28571428574
2025-02-27,26.445388793945312,26.49371661682433,25.87511163474925,26.377729104479386,216400,2025-02-27,-0.001824217537095385,0.6186049820750803,26.241028921944753,26.759202829996745,0.018376091584550256,2025,2,3,26.49371910095215,26.76435852050781,278242.85714285716
2025-02-28,26.271408081054688,26.387395603992097,25.93310775924177,26.377731513404346,260300,2025-02-28,-0.0065788676523620415,0.4542878447503256,26.23826735360282,26.735360781351726,0.017192096704827162,2025,2,4,26.445388793945312,26.29073905944824,282585.71428571426
2025-03-03,25.31450080871582,26.474385168428185,25.246841118181138,26.474385168428185,285900,2025-03-03,-0.03642390500678683,1.2275440502470474,26.06428418840681,26.688320922851563,0.02129280281274551,2025,3,0,26.271408081054688,26.53238296508789,273200.0
2025-03-04,25.64313507080078,25.96210349891725,24.86021105703356,25.13085166169747,207000,2025-03-04,0.012982055801464165,1.1018924418836917,26.031144823346818,26.664156595865887,0.02066395433669167,2025,3,1,25.31450080871582,25.875110626220703,257085.7142857143
2025-03-05,26.174747467041016,26.26173902068282,25.701127810317967,25.846113118524904,195500,2025-03-05,0.02073117794577195,0.5606112103648542,26.108470099312918,26.65159117380778,0.021762592655418477,2025,3,2,25.64313507080078,25.63347053527832,251657.14285714287
2025-03-06,26.30040168762207,26.571042289583325,25.942771373032556,26.116754485465624,249200,2025-03-06,0.004800589604131877,0.6282709165507683,26.09190014430455,26.658357111612954,0.018264731056983213,2025,3,3,26.174747467041016,26.416391372680664,239314.2857142857
2025-03-07,26.745025634765625,26.98666843889485,25.71272680859287,26.38739347347553,177600,2025-03-07,0.01690559529943636,1.2739416303019802,26.127801077706472,26.665445200602214,0.01942696555557757,2025,3,4,26.30040168762207,26.49371910095215,227414.2857142857
2025-03-10,26.522714614868164,27.5376136516164,25.884777761439853,26.96733648815953,226200,2025-03-10,-0.00831223805627923,1.6528358901765472,26.138847623552596,26.670922342936198,0.019764570097920264,2025,3,0,26.745025634765625,26.445388793945312,228814.2857142857
2025-03-11,26.43572425842285,27.49895301027309,26.02009832276962,26.6870330065757,216200,2025-03-11,-0.003279843624926171,1.4788546875034712,26.16232136317662,26.677044041951497,0.019603918577261695,2025,3,1,26.522714614868164,26.271408081054688,222514.2857142857
2025-03-12,25.952438354492188,26.38256226449644,25.62477002327039,26.36806428573757,171200,2025-03-12,-0.01828154580545227,0.7577922412260492,26.253455298287527,26.676077524820965,0.014306170810431163,2025,3,2,26.43572425842285,25.31450080871582,206128.57142857142
2025-03-13,26.387393951416016,26.94800519340632,25.667299414477704,25.952438002258276,225200,2025-03-13,0.01675971987613023,1.280705778928617,26.359777995518275,26.683165740966796,0.014780293716330122,2025,3,3,25.952438354492188,25.64313507080078,208728.57142857142
2025-03-14,26.82235145568848,26.99633457091572,26.43088944642718,26.70636209767421,195400,2025-03-14,0.016483533958423502,0.5654451244885408,26.452292851039342,26.667700576782227,0.014057485927027123,2025,3,4,26.387393951416016,26.174747467041016,208714.2857142857
